hotel_id,name,location,coordinates,star_rating,review_score,review_count,property_type,distance_to_center,distance_to_airport,chain_brand,amenities,sustainability_rating,city,country
H03977,Amsterdam Plaza Hotel,"Amsterdam, Netherlands","[52.36659, 4.879198]",4.0,9.3,1118,Hotel,4.6,27.4,Hampton Inn,"Conference Rooms,Kitchen,Parking,Room Service,Bar,Beach Access,Airport Shuttle",1.1,Amsterdam,Netherlands
H03978,Singapore Park Manor,"Singapore, Singapore","[1.351484, 103.875741]",3.0,8.9,785,Hotel,7.2,29.0,Sheraton,"Bar,Parking,Air Conditioning,Concierge,Room Service,24h Front Desk,Beach Access,Business Center",3.2,Singapore,Singapore
H03979,Baker Inn,"Miami, USA","[25.801688, -80.118642]",3.0,7.8,453,Hotel,8.6,20.1,Novotel,"Business Center,Beach Access,Pool,Balcony,WiFi,Spa",3.6,Miami,USA
H03980,Lynch Ltd Suites,"Bangkok, Thailand","[13.730745, 100.464931]",4.0,9.9,2479,Apartment,0.8,41.0,St. Regis,"Parking,Business Center,Bar,Gym,Pool,Concierge,Beach Access",4.4,Bangkok,Thailand
H03981,Arias-Morales Lodge,"Sydney, Australia","[-33.871365, 151.212739]",4.0,9.3,1155,Hotel,9.4,24.2,Ritz-Carlton,"Spa,Air Conditioning,Laundry,Room Service,Pool,24h Front Desk,Business Center,Parking,WiFi,Kitchen,Airport Shuttle,Breakfast",4.1,Sydney,Australia
H03982,Grand Barcelona Resort,"Barcelona, Spain","[41.237248, 2.221894]",3.0,8.0,123,Hotel,0.8,36.3,Best Western,"24h Front Desk,Laundry,Concierge,Gym,Breakfast,WiFi,Parking,Kitchen,Bar",4.1,Barcelona,Spain
H03983,Meyer Dawson and Harper House,"Singapore, Singapore","[1.231257, 103.801201]",5.0,10.0,1530,Hotel,4.7,30.4,W Hotels,"Bar,Airport Shuttle,Air Conditioning,24h Front Desk,Restaurant,Pool,WiFi,Pet Friendly,Breakfast,Parking,Concierge,Gym,Balcony",5.0,Singapore,Singapore
H03984,Bowman Group Suites,"Prague, Czech Republic","[50.096215, 14.455341]",3.0,8.4,88,Resort,1.2,58.4,Renaissance,"Pet Friendly,WiFi,Breakfast,Pool,Conference Rooms,Restaurant,Laundry,Balcony,Bar,Room Service",4.7,Prague,Czech Republic
H03985,Harris Ltd Resort,"Paris, France","[48.853614, 2.461961]",3.0,8.0,2822,Hotel,2.8,16.9,Marriott,"Pet Friendly,Laundry,Bar,Air Conditioning,Beach Access,Room Service,Gym",4.0,Paris,France
H03986,Palace Madrid Suites,"Madrid, Spain","[40.442604, -3.67858]",3.0,8.9,438,Villa,0.4,21.1,Marriott,"Spa,Laundry,Airport Shuttle,Bar,Room Service,Parking,Pet Friendly",2.9,Madrid,Spain
H03987,Tokyo Premier Inn,"Tokyo, Japan","[35.697879, 139.604965]",3.0,7.5,86,Hotel,2.4,30.1,Ritz-Carlton,"Business Center,Air Conditioning,24h Front Desk,WiFi,Laundry,Gym,Balcony,Airport Shuttle",4.2,Tokyo,Japan
H03988,Mitchell Johnson and Greene Inn,"São Paulo, Brazil","[-23.533427, -46.611886]",3.0,9.1,569,Hotel,2.2,25.2,Novotel,"Room Service,Restaurant,Business Center,Laundry,Air Conditioning,Balcony,Bar,Beach Access",1.7,São Paulo,Brazil
H03989,Singapore Garden House,"Singapore, Singapore","[1.387896, 103.806991]",4.0,9.8,169,Resort,8.0,11.5,Hampton Inn,"Kitchen,Airport Shuttle,Room Service,Bar,Conference Rooms,Pool,24h Front Desk,Restaurant,Air Conditioning,Concierge,Gym,Beach Access,WiFi",3.1,Singapore,Singapore
H03990,Silver Sydney Resort,"Sydney, Australia","[-33.8602, 151.216153]",4.0,10.0,294,Hotel,1.1,19.0,Courtyard,"Pet Friendly,Balcony,Airport Shuttle,Laundry,Beach Access,Room Service,Concierge,Restaurant,Bar,Pool,Parking,Gym,24h Front Desk",4.5,Sydney,Australia
H03991,Singapore Royal Hotel,"Singapore, Singapore","[1.346656, 103.866331]",5.0,9.5,3412,Hotel,2.1,16.5,St. Regis,"Kitchen,Restaurant,Beach Access,Pet Friendly,Gym,Room Service,Bar,Air Conditioning,24h Front Desk,Airport Shuttle,Conference Rooms,Business Center",2.0,Singapore,Singapore
H03992,Garden Los Angeles Manor,"Los Angeles, USA","[34.086173, -118.19062]",3.0,8.7,712,Hotel,0.3,14.2,Four Seasons,"Air Conditioning,Balcony,24h Front Desk,Business Center,Conference Rooms,Airport Shuttle,Pool,Restaurant",3.4,Los Angeles,USA
H03993,Hale Gilbert and Craig Suites,"Los Angeles, USA","[34.07572, -118.214769]",5.0,10.0,2096,Resort,1.4,24.1,Hilton,"Parking,Laundry,Concierge,Room Service,Breakfast,Airport Shuttle,Pet Friendly,Pool,WiFi,Spa,24h Front Desk,Conference Rooms,Business Center,Balcony,Beach Access",4.7,Los Angeles,USA
H03994,Allen-Smith Suites,"Sydney, Australia","[-33.915563, 151.234917]",4.0,8.7,751,B&B,2.5,36.6,St. Regis,"Kitchen,Balcony,Breakfast,24h Front Desk,Laundry,Airport Shuttle,Pet Friendly,Beach Access,Restaurant,Gym,WiFi,Bar,Parking",4.5,Sydney,Australia
H03995,Premier Vienna Suites,"Vienna, Austria","[48.191081, 16.331896]",2.0,7.1,135,Hotel,2.5,16.1,Holiday Inn,"24h Front Desk,Bar,Restaurant,Gym,Beach Access,Spa,Kitchen,Air Conditioning,Room Service,Breakfast",4.7,Vienna,Austria
H03996,Tokyo Golden Resort,"Tokyo, Japan","[35.678852, 139.694548]",4.0,8.6,459,Hostel,15.3,25.8,Independent,"Pet Friendly,Business Center,Gym,Restaurant,Kitchen,Balcony,Pool",1.6,Tokyo,Japan
H03997,Bangkok Crown Inn,"Bangkok, Thailand","[13.778487, 100.432569]",2.0,7.8,315,Resort,1.8,33.5,Ibis,"Air Conditioning,Pool,Kitchen,Concierge,Balcony",3.6,Bangkok,Thailand
H03998,Miller Resort,"Sydney, Australia","[-33.804415, 151.148673]",4.0,9.1,1132,Hotel,0.5,36.1,Novotel,"Pool,Spa,Air Conditioning,WiFi,Pet Friendly,Parking,Breakfast,Laundry,Room Service,Business Center,Balcony,Beach Access,Bar",4.2,Sydney,Australia
H03999,Gomez-Foster Inn,"Vienna, Austria","[48.210935, 16.355498]",3.0,8.7,139,Hotel,0.9,29.8,Four Seasons,"Gym,Restaurant,Conference Rooms,24h Front Desk,Pet Friendly,Bar,Beach Access,Air Conditioning",4.2,Vienna,Austria
H04000,Istanbul Garden Manor,"Istanbul, Turkey","[41.102023, 29.017767]",4.0,9.3,24,Hotel,0.8,34.6,InterContinental,"Laundry,Room Service,Airport Shuttle,Spa,24h Front Desk,Conference Rooms,Balcony,Gym,WiFi",4.3,Istanbul,Turkey
H04001,New York Premier House,"New York, USA","[40.753277, -74.013059]",3.0,8.6,304,Hotel,2.5,27.9,St. Regis,"Room Service,Gym,Balcony,Pool,Kitchen,Breakfast,Air Conditioning,Pet Friendly,Restaurant",1.2,New York,USA
H04002,Silver Barcelona Hotel,"Barcelona, Spain","[41.251712, 2.128639]",5.0,10.0,169,Hotel,1.7,15.8,Westin,"Laundry,Airport Shuttle,Breakfast,Pet Friendly,Beach Access,Kitchen,Business Center,Spa,Restaurant,Air Conditioning,24h Front Desk,Gym,Conference Rooms",2.9,Barcelona,Spain
H04003,Gonzalez Smith and Padilla Lodge,"Berlin, Germany","[52.494894, 13.386509]",4.0,9.4,75,B&B,3.5,35.2,Courtyard,"Gym,Kitchen,Business Center,Concierge,24h Front Desk,Parking,Air Conditioning,Pet Friendly,Restaurant,Laundry,Conference Rooms,Spa,Bar",2.7,Berlin,Germany
H04004,Singapore Garden Hotel,"Singapore, Singapore","[1.341954, 103.875371]",4.0,8.6,459,Resort,0.7,21.6,Westin,"Beach Access,Balcony,Air Conditioning,Room Service,Restaurant,Parking,24h Front Desk,Business Center,Bar,Conference Rooms,Kitchen",2.2,Singapore,Singapore
H04005,Dunn Ltd Lodge,"Los Angeles, USA","[34.085472, -118.232669]",5.0,10.0,1142,Resort,6.3,12.8,Hampton Inn,"Pool,Restaurant,Conference Rooms,Parking,24h Front Desk,Concierge,Balcony,Kitchen,Breakfast,Bar,Laundry,Air Conditioning,WiFi,Pet Friendly,Business Center,Spa",1.4,Los Angeles,USA
H04006,Los Angeles Plaza Suites,"Los Angeles, USA","[34.147665, -118.224323]",4.0,8.9,900,Apartment,8.5,9.9,Renaissance,"Balcony,Room Service,Pool,Concierge,Restaurant,Laundry,Beach Access,Breakfast,Air Conditioning,24h Front Desk,Bar,Conference Rooms,Business Center,Kitchen",2.1,Los Angeles,USA
H04007,New York Grand Resort,"New York, USA","[40.730663, -73.970591]",5.0,10.0,2062,Villa,2.5,31.6,Hyatt,"Restaurant,Balcony,Conference Rooms,Beach Access,Pool,Parking,Gym,Business Center,Breakfast,Laundry,Spa,WiFi,Air Conditioning",2.1,New York,USA
H04008,Royal Prague Manor,"Prague, Czech Republic","[50.1228, 14.397122]",3.0,8.8,252,Hotel,6.5,30.9,Novotel,"Spa,Restaurant,Balcony,Pet Friendly,Gym,Beach Access,Room Service,Conference Rooms,Breakfast,WiFi,Bar",1.8,Prague,Czech Republic
H04009,Prague Grand House,"Prague, Czech Republic","[50.129157, 14.460111]",3.0,8.3,1016,Apartment,1.0,25.3,Hilton,"Bar,Business Center,Air Conditioning,WiFi,Balcony,24h Front Desk,Conference Rooms,Breakfast,Laundry",1.2,Prague,Czech Republic
H04010,Herman Bailey and Richmond Lodge,"Rome, Italy","[41.869075, 12.451984]",4.0,9.1,145,Hotel,0.7,30.7,Hampton Inn,"Bar,Beach Access,Concierge,WiFi,Air Conditioning,Spa,Restaurant,24h Front Desk,Business Center,Conference Rooms,Kitchen,Laundry,Gym",3.6,Rome,Italy
H04011,Perez-Mccarty Manor,"Sydney, Australia","[-33.806103, 151.204901]",3.0,8.6,2568,Hotel,0.2,30.5,Best Western,"Conference Rooms,Business Center,Gym,Pool,Room Service,Kitchen,Spa",1.9,Sydney,Australia
H04012,Silver Barcelona Suites,"Barcelona, Spain","[41.388361, 2.16025]",3.0,8.0,40,B&B,5.1,3.9,Courtyard,"Business Center,Laundry,Concierge,Air Conditioning,Beach Access,WiFi,Pet Friendly,Bar,Conference Rooms,24h Front Desk,Kitchen",4.3,Barcelona,Spain
H04013,Spears-Andrews Lodge,"Prague, Czech Republic","[50.085236, 14.398812]",3.0,9.5,103,Hotel,0.5,18.3,Westin,"Beach Access,Concierge,Kitchen,Restaurant,Balcony,Air Conditioning,Spa,Pool,Gym,Airport Shuttle,24h Front Desk,Pet Friendly,Bar,Conference Rooms",4.4,Prague,Czech Republic
H04014,Central São Paulo Suites,"São Paulo, Brazil","[-23.556495, -46.625534]",2.0,7.4,1135,Hotel,1.7,14.9,Marriott,"Bar,Room Service,WiFi,Air Conditioning,Spa,Restaurant",4.7,São Paulo,Brazil
H04015,Sydney Palace House,"Sydney, Australia","[-33.811216, 151.25118]",4.0,9.0,384,Hotel,3.9,37.2,InterContinental,"Laundry,Pool,Beach Access,Air Conditioning,Bar,Concierge,Kitchen,Restaurant,24h Front Desk,Balcony,Pet Friendly,Business Center,Airport Shuttle,Conference Rooms,Parking",3.6,Sydney,Australia
H04016,Thompson-Hunter Suites,"Dubai, UAE","[25.295319, 55.248425]",4.0,9.3,541,Hotel,4.3,8.0,Renaissance,"Concierge,Balcony,Air Conditioning,Room Service,Spa,Airport Shuttle,WiFi,Gym,Restaurant,24h Front Desk,Breakfast,Pet Friendly",1.4,Dubai,UAE
H04017,Mumbai Central Lodge,"Mumbai, India","[19.105164, 72.888707]",3.0,9.1,1414,Hotel,2.6,14.2,Best Western,"Conference Rooms,Concierge,Balcony,Parking,Pet Friendly,Beach Access,Spa,Air Conditioning,Pool,WiFi",1.8,Mumbai,India
H04018,Plaza Bangkok Resort,"Bangkok, Thailand","[13.715091, 100.518676]",4.0,9.3,671,Apartment,0.9,15.0,InterContinental,"Air Conditioning,Restaurant,24h Front Desk,Room Service,Bar,Pet Friendly,Kitchen,Business Center,Beach Access,WiFi,Gym,Concierge,Pool,Breakfast",2.2,Bangkok,Thailand
H04019,London Premier House,"London, UK","[51.596534, -0.151889]",4.0,8.7,217,Villa,0.8,33.9,Hampton Inn,"Bar,Business Center,Kitchen,Laundry,Beach Access,Balcony,Concierge,Conference Rooms,24h Front Desk,WiFi,Breakfast,Spa",3.0,London,UK
H04020,Jones Phillips and Arroyo Resort,"Mumbai, India","[19.157942, 72.879098]",5.0,9.5,1245,Apartment,1.9,21.6,Best Western,"Air Conditioning,Pool,24h Front Desk,Airport Shuttle,WiFi,Pet Friendly,Laundry,Balcony,Kitchen,Breakfast,Parking,Room Service,Restaurant,Concierge",4.5,Mumbai,India
H04021,Imperial Sydney Resort,"Sydney, Australia","[-33.834106, 151.239619]",4.0,9.7,1426,Hotel,2.5,29.7,Radisson,"Restaurant,Room Service,Airport Shuttle,WiFi,Bar,Pool,Laundry,Concierge,Conference Rooms,Business Center,Balcony,Parking,Pet Friendly",2.2,Sydney,Australia
H04022,Frye Walter and Li Inn,"Paris, France","[48.834513, 2.393649]",4.0,8.7,4434,Hotel,2.0,37.2,Ibis,"Pet Friendly,Business Center,Restaurant,Bar,Pool,Conference Rooms,Parking,Spa,Concierge,Balcony,Room Service,WiFi",1.8,Paris,France
H04023,Golden Singapore Resort,"Singapore, Singapore","[1.38239, 103.813422]",3.0,9.3,2300,Hotel,0.9,10.1,Courtyard,"Gym,Laundry,Spa,WiFi,Beach Access",3.9,Singapore,Singapore
H04024,Los Angeles Park Lodge,"Los Angeles, USA","[33.980851, -118.216437]",3.0,8.6,368,Hotel,2.3,15.7,Ritz-Carlton,"Pet Friendly,Breakfast,Spa,Kitchen,Air Conditioning,Balcony,Parking,WiFi,Room Service",3.5,Los Angeles,USA
H04025,Bangkok Imperial Manor,"Bangkok, Thailand","[13.747815, 100.537696]",4.0,9.5,175,Hotel,8.2,20.3,Hampton Inn,"Pet Friendly,Laundry,Concierge,Pool,Bar,Business Center,Spa,Balcony,Room Service,WiFi,Kitchen",3.1,Bangkok,Thailand
H04026,Wright Ramos and Bennett Manor,"Prague, Czech Republic","[50.056237, 14.395292]",2.0,8.7,613,Hotel,3.0,22.3,Best Western,"WiFi,24h Front Desk,Room Service,Restaurant,Laundry,Breakfast,Concierge",4.8,Prague,Czech Republic
H04027,Carrillo-Todd Manor,"Berlin, Germany","[52.531764, 13.429788]",4.0,8.8,3179,Hotel,1.5,15.8,Courtyard,"Conference Rooms,Gym,Concierge,Beach Access,Airport Shuttle,Room Service,Restaurant,Laundry,Balcony,24h Front Desk,Air Conditioning",2.2,Berlin,Germany
H04028,Sydney Garden Inn,"Sydney, Australia","[-33.859692, 151.32698]",4.0,9.3,248,Hotel,6.7,18.1,Westin,"Beach Access,Spa,Conference Rooms,Bar,Parking,WiFi,Laundry,Concierge,24h Front Desk",2.9,Sydney,Australia
H04029,Imperial Los Angeles Resort,"Los Angeles, USA","[34.163846, -118.252886]",4.0,9.8,1466,Hotel,0.3,37.3,Holiday Inn,"Balcony,Conference Rooms,Air Conditioning,Spa,WiFi,24h Front Desk,Business Center,Beach Access,Breakfast,Gym",2.4,Los Angeles,USA
H04030,Plaza Istanbul Hotel,"Istanbul, Turkey","[40.946767, 28.935638]",4.0,9.2,557,Hotel,3.1,24.1,Four Seasons,"Business Center,Beach Access,Air Conditioning,Concierge,Bar,Airport Shuttle,Pet Friendly,Gym,Spa,Balcony,Restaurant,Kitchen,WiFi",4.1,Istanbul,Turkey
H04031,Central Miami Lodge,"Miami, USA","[25.689157, -80.163747]",4.0,9.3,2266,Hotel,2.4,20.2,Hyatt,"24h Front Desk,Pet Friendly,Laundry,Concierge,Balcony,Pool,WiFi,Breakfast,Airport Shuttle,Air Conditioning,Beach Access",1.8,Miami,USA
H04032,Palace Tokyo Inn,"Tokyo, Japan","[35.583276, 139.801283]",4.0,8.9,45,Hotel,1.6,30.1,Ritz-Carlton,"Balcony,24h Front Desk,Bar,Conference Rooms,Air Conditioning,Parking,Breakfast,Spa,Laundry",2.8,Tokyo,Japan
H04033,Maldonado-Mosley Inn,"Mumbai, India","[19.064308, 72.934436]",3.0,9.2,840,Hotel,5.2,21.6,Best Western,"Gym,Parking,Pool,Restaurant,24h Front Desk,Breakfast,Airport Shuttle,Concierge,Room Service,Spa,Kitchen",3.5,Mumbai,India
H04034,Bangkok Golden House,"Bangkok, Thailand","[13.820103, 100.499613]",3.0,8.0,2074,Hotel,1.8,36.8,Renaissance,"Pool,WiFi,Balcony,Air Conditioning,Pet Friendly,Business Center,24h Front Desk,Bar,Laundry,Concierge,Beach Access",2.6,Bangkok,Thailand
H04035,Golden Istanbul Hotel,"Istanbul, Turkey","[41.014254, 28.922454]",4.0,9.0,3398,Apartment,5.7,19.9,Renaissance,"Restaurant,Room Service,Air Conditioning,Pool,Conference Rooms,Beach Access,Laundry,Breakfast,Kitchen,Airport Shuttle,Bar,WiFi,Balcony,Parking",3.8,Istanbul,Turkey
H04036,Bangkok Garden Resort,"Bangkok, Thailand","[13.738531, 100.562141]",4.0,8.6,76,Hotel,3.8,20.7,Renaissance,"Pet Friendly,Parking,Spa,Breakfast,Bar,Balcony,Kitchen,Gym,Room Service,Restaurant,Air Conditioning",4.8,Bangkok,Thailand
H04037,Silver Miami Resort,"Miami, USA","[25.829076, -80.189191]",4.0,8.6,2264,B&B,1.0,18.9,Hyatt,"Pool,Gym,Beach Access,Concierge,Pet Friendly,Spa,Room Service,WiFi,Bar,Restaurant,Parking,Business Center,Kitchen",1.3,Miami,USA
H04038,Paris Royal Lodge,"Paris, France","[48.80107, 2.361874]",5.0,10.0,2168,Resort,5.4,40.1,Ibis,"Kitchen,Restaurant,24h Front Desk,Bar,Air Conditioning,Business Center,Balcony,Room Service,Pet Friendly,Parking,Airport Shuttle,WiFi",4.2,Paris,France
H04039,Olson Resort,"São Paulo, Brazil","[-23.666371, -46.675504]",2.0,7.6,258,Resort,1.9,29.9,St. Regis,"24h Front Desk,WiFi,Pet Friendly,Beach Access,Balcony,Concierge,Laundry,Pool,Air Conditioning",1.5,São Paulo,Brazil
H04040,Mumbai Palace Inn,"Mumbai, India","[19.060737, 72.867857]",2.0,7.5,463,Hotel,0.4,46.2,St. Regis,"Restaurant,Gym,WiFi,Air Conditioning",3.0,Mumbai,India
H04041,Reyes and Sons Resort,"Amsterdam, Netherlands","[52.317034, 4.868641]",4.0,9.3,505,Hotel,2.1,0.8,Ritz-Carlton,"WiFi,Breakfast,Air Conditioning,Airport Shuttle,Business Center,Spa,Pet Friendly,Room Service,Laundry,Pool,Restaurant",1.4,Amsterdam,Netherlands
H04042,Mumbai Central Manor,"Mumbai, India","[19.137116, 72.833185]",4.0,10.0,575,Hotel,0.3,18.6,Courtyard,"Concierge,Breakfast,Spa,Balcony,24h Front Desk,Pool,Airport Shuttle,Business Center,Bar,Beach Access,Room Service,Conference Rooms",2.5,Mumbai,India
H04043,Central Mumbai Lodge,"Mumbai, India","[18.978847, 72.851271]",5.0,9.4,1112,Resort,5.8,15.8,Hilton,"24h Front Desk,Conference Rooms,Bar,Kitchen,WiFi,Room Service,Beach Access,Concierge,Parking,Pet Friendly,Gym,Balcony,Breakfast,Restaurant,Pool,Air Conditioning",4.1,Mumbai,India
H04044,Istanbul Golden Lodge,"Istanbul, Turkey","[41.084907, 28.969444]",5.0,10.0,3191,Apartment,1.5,9.9,Renaissance,"Laundry,Pet Friendly,24h Front Desk,Business Center,Conference Rooms,Breakfast,Restaurant,Parking,Pool,WiFi,Air Conditioning,Kitchen,Bar",1.2,Istanbul,Turkey
H04045,Silver New York House,"New York, USA","[40.763587, -73.978326]",4.0,8.8,966,Hotel,0.1,20.2,Westin,"Beach Access,Bar,Laundry,Breakfast,Kitchen,Concierge,24h Front Desk,Business Center,Conference Rooms,Spa,Restaurant",3.1,New York,USA
H04046,Palace Berlin Inn,"Berlin, Germany","[52.588663, 13.376673]",4.0,9.1,349,Hotel,0.4,41.6,Hilton,"Balcony,Gym,Kitchen,Breakfast,24h Front Desk,Airport Shuttle,Business Center,Pool,Concierge,Pet Friendly,Air Conditioning",4.3,Berlin,Germany
H04047,Golden Madrid Hotel,"Madrid, Spain","[40.353047, -3.73039]",5.0,10.0,949,Apartment,0.8,17.5,Marriott,"Pool,Air Conditioning,Business Center,Concierge,Gym,Kitchen,Restaurant,Bar,Laundry,Balcony,Beach Access,Pet Friendly,Parking,Airport Shuttle",1.4,Madrid,Spain
H04048,Golden Paris Lodge,"Paris, France","[48.874097, 2.379512]",3.0,8.9,163,Hotel,7.6,19.0,Marriott,"WiFi,Beach Access,Gym,Business Center,Balcony,Breakfast,Concierge,Airport Shuttle,24h Front Desk,Kitchen,Pool",4.7,Paris,France
H04049,Haynes Mcbride and Gutierrez Hotel,"Barcelona, Spain","[41.457189, 2.235494]",4.0,8.8,175,Villa,3.9,25.7,W Hotels,"WiFi,Gym,Breakfast,Business Center,Bar,Pool,Air Conditioning,Airport Shuttle,24h Front Desk",2.4,Barcelona,Spain
H04050,Berlin Premier Manor,"Berlin, Germany","[52.489944, 13.467726]",5.0,9.3,271,Hotel,2.9,30.0,Hampton Inn,"Laundry,Air Conditioning,Restaurant,Conference Rooms,Parking,Spa,Airport Shuttle,Business Center,Pet Friendly,Room Service,Kitchen",3.6,Berlin,Germany
H04051,Black-Smith Lodge,"Sydney, Australia","[-33.859188, 151.312767]",5.0,10.0,4270,Resort,3.8,27.4,Marriott,"Kitchen,Breakfast,Spa,Pet Friendly,Room Service,Beach Access,Air Conditioning,Bar,Parking,Business Center,Restaurant,Airport Shuttle,WiFi,24h Front Desk,Balcony,Conference Rooms,Gym,Laundry,Pool,Concierge",2.1,Sydney,Australia
H04052,Wright-Davis Lodge,"Bangkok, Thailand","[13.733351, 100.52465]",3.0,8.8,471,Hotel,1.3,22.0,W Hotels,"Business Center,Beach Access,Balcony,Restaurant,24h Front Desk,Bar",1.6,Bangkok,Thailand
H04053,Goodman Peterson and Spencer House,"Singapore, Singapore","[1.363831, 103.793128]",4.0,9.9,621,B&B,3.6,23.7,W Hotels,"Kitchen,Gym,Restaurant,24h Front Desk,Balcony,Room Service,Airport Shuttle,Parking,Air Conditioning,Pool",3.3,Singapore,Singapore
H04054,Woods Inn,"Madrid, Spain","[40.399925, -3.591081]",3.0,8.6,87,Villa,5.5,40.5,Independent,"Laundry,Beach Access,WiFi,Balcony,Concierge,Pet Friendly,24h Front Desk,Room Service,Bar,Business Center,Restaurant",4.8,Madrid,Spain
H04055,Garden Los Angeles Inn,"Los Angeles, USA","[34.023109, -118.386135]",5.0,10.0,245,Resort,0.1,17.8,Hilton,"Laundry,Airport Shuttle,Beach Access,Air Conditioning,Concierge,Business Center,Spa,Pet Friendly,Breakfast,24h Front Desk,Conference Rooms",4.8,Los Angeles,USA
H04056,Garden Sydney House,"Sydney, Australia","[-33.901592, 151.142628]",3.0,9.0,341,Resort,12.1,11.8,Hampton Inn,"Balcony,Restaurant,Room Service,Business Center,Air Conditioning,Spa,Concierge,Laundry,Parking",3.8,Sydney,Australia
H04057,New York Park Hotel,"New York, USA","[40.796352, -74.085824]",4.0,8.5,1334,Hotel,2.0,16.3,Best Western,"Bar,Concierge,Air Conditioning,Balcony,24h Front Desk,Breakfast,Beach Access,Business Center,WiFi,Kitchen,Spa,Conference Rooms",3.5,New York,USA
H04058,Palace Berlin Resort,"Berlin, Germany","[52.464456, 13.382754]",2.0,7.4,892,Resort,3.9,-0.2,Marriott,"Gym,Laundry,Room Service",1.0,Berlin,Germany
H04059,Prague Golden Lodge,"Prague, Czech Republic","[50.074281, 14.435243]",5.0,10.0,885,Hotel,1.9,32.3,St. Regis,"Balcony,Laundry,Kitchen,Bar,WiFi,Gym,Pet Friendly,24h Front Desk,Airport Shuttle,Breakfast,Parking,Beach Access,Conference Rooms,Room Service,Spa,Business Center",3.3,Prague,Czech Republic
H04060,Rome Plaza Inn,"Rome, Italy","[41.884419, 12.532911]",4.0,9.2,1543,Hotel,13.0,13.7,Independent,"Air Conditioning,Pool,Laundry,Gym,WiFi,Room Service,Balcony,Spa,Airport Shuttle,Pet Friendly,Breakfast",2.7,Rome,Italy
H04061,New York Premier Suites,"New York, USA","[40.626962, -74.048661]",2.0,6.9,21,Hotel,1.0,35.1,Four Seasons,"Breakfast,Air Conditioning,Parking,Laundry,WiFi,Airport Shuttle,Conference Rooms",2.1,New York,USA
H04062,Tokyo Park Inn,"Tokyo, Japan","[35.653256, 139.672183]",2.0,7.8,406,Hotel,7.7,17.5,Hilton,"Spa,Laundry,Bar,Parking,Airport Shuttle,Concierge,Balcony",4.5,Tokyo,Japan
H04063,Shannon Suites,"São Paulo, Brazil","[-23.57464, -46.621292]",4.0,8.7,2918,Hotel,4.0,33.9,Hilton,"Conference Rooms,Spa,Concierge,Restaurant,24h Front Desk,Business Center,Gym,Balcony,WiFi,Beach Access,Parking",1.8,São Paulo,Brazil
H04064,New York Royal Hotel,"New York, USA","[40.736176, -73.943917]",4.0,9.5,1187,Hostel,6.1,16.0,Courtyard,"Business Center,Restaurant,Spa,Pet Friendly,24h Front Desk,Room Service,Beach Access,WiFi,Pool,Airport Shuttle,Parking,Balcony",3.3,New York,USA
H04065,Golden Prague Lodge,"Prague, Czech Republic","[50.072879, 14.389439]",5.0,9.7,5000,Hotel,1.3,18.1,Novotel,"Beach Access,Breakfast,Bar,Pool,Air Conditioning,24h Front Desk,Balcony,Conference Rooms,Parking,Laundry,WiFi,Gym,Airport Shuttle,Pet Friendly,Concierge",3.3,Prague,Czech Republic
H04066,Royal Paris Suites,"Paris, France","[48.809855, 2.378605]",4.0,8.9,77,Hotel,1.4,32.7,Courtyard,"Airport Shuttle,Pool,Room Service,Parking,24h Front Desk,Breakfast,Concierge,Beach Access,Laundry,Business Center",3.3,Paris,France
